"0af50704-503e-46ad-8e54-fb736f291081","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","2b801c8a-608c-4dc0-9dd0-3743c91981fd","bef51ffa-a860-4688-b9a7-e6cf7f27b9d6",\N
"0b48960d-3dc1-415e-becc-33c7ab19a5df","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","34c08dcd-c2fa-4ce9-a7f0-486f76af0e73","5221fa5f-bc6c-40ee-b482-38dd769be76f",\N
"0e4c920f-0d9d-4d03-b079-f7b2d34479c4","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/fc8eeab4-8dee-491b-a20b-47b39e1b939a","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","d430e4f2-df51-4033-9b14-846e51fdb975","f8b400aa-9c07-4437-9a1f-b0f32f7b404b",""
"0fb7e297-5391-4fb4-9828-835dbc5c1d63","banner","","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","dddfc719-18bc-4ac1-871c-29f688cee677","c9f3eb91-49e2-4307-8ef8-27113f70db32",\N
"10d6fe38-6a3f-40fa-ab97-c252f2f6eead","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","e710de8a-451c-4285-8088-af34a4b60164","bcf627a7-32d7-4b56-beee-ada914cc2cd5",\N
"1344d593-9228-40f0-9096-a6e41d0ec1dc","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","e44b1bc0-0214-4449-b236-95d20bd3e74d","c9a0b001-b63b-4925-b392-730ff4651be9",\N
"1386afd9-07ff-4a80-ad7b-d47c6183c9cc","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","27aa6bf0-699d-4287-a127-1062221946d2","2aadaaab-01bb-41c6-9b8c-1db9e9b7a2ad",\N
"13ca28b2-9655-43e3-ba6e-aebc2520a0ce","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","edf5b177-0579-4dfe-ba48-5f6a0bae8201","879981aa-2bec-49df-b62e-c8bc9ed35a19",\N
"14ba26b5-c132-4af5-aa3c-eb2e428fe39a","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","41ef5f97-5ee5-4e2c-9ab9-37fd33205093","aeb7c160-42a7-48b0-b935-6dec8a9c6f86",\N
"1576cfdc-289a-4ad3-a19e-29dbedf3d935","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/d04a9a99-e3ec-430e-8be5-73da5616dd01","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","e7bf7b39-1a28-4e1a-9be8-bcdd165f1411","eea8aa31-cc56-46b5-b11a-c1831d7150f3","public image"
"15a4f070-184f-458a-98df-282fef0028df","banner","http://localhost:3000/api/private/rest/storage/document/b0f93a77-8d09-4c0c-b3e0-5f483a99d1c7","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","fe4033e7-ca0c-437c-a403-c17ceda2a3c4","eea8aa31-cc56-46b5-b11a-c1831d7150f3",""
"165f596f-d65c-4a1b-95e6-d559d403984d","banner","http://localhost:3000/api/private/rest/storage/document/921f5519-38bd-41d0-bbb5-0c92a6bfc44d","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","805d840b-b0b2-45d2-bd09-9d1f9f197e69","a71a8843-18bb-4a71-bc71-9f6d2b7d18d3",""
"18039cef-5c22-45fe-9c3c-717b0e7abcb3","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","f90b065d-f606-4bcb-b266-c5a0a319b337","abac57d9-0abd-49be-8d2d-0279199984f8",\N
"188a1713-fc5e-4b59-bc19-7bb56f4d9451","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/b780db52-ee38-49d9-9a09-d22780d31668","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","cf654728-35c1-4bb2-917d-ea22f165fcd9","583ee7cf-1d46-4d20-8e08-ae63fc6d69dc",""
"1b3d8406-18af-400d-b40f-6450dd3793fc","avatar","http://localhost:3000/api/private/rest/storage/document/0a50427c-beb1-4da7-abba-7c3598da4f1c","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","7197fa7b-85a7-4b82-b5c1-519f714904df","e378b236-7b73-4158-8aee-a2ee9051cb04",""
"1ba591d9-bffa-4ba8-8144-8bab0f1964e7","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","9254fbab-efaf-4b18-8e9e-c59898fefa9a","eac9c268-e329-403a-b514-81a59681aeb2",\N
"1c506513-ca81-40f3-958e-1cfe80af7e2c","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","5ef97956-f22a-47e9-b2fd-7a79c1c7ef71","4c1936ee-050e-4fb6-a2d0-b7c4790bc077",\N
"1d88fd88-6742-4f58-ba0e-9cdac170fd85","banner","","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","c61e29dc-432f-4dd9-9e68-c89ffab90884","eb499a0e-ea1e-48b6-90a3-3db64a39685e",\N
"1e0a33ae-786d-4272-94aa-191b2f273362","avatar","http://localhost:3000/api/private/rest/storage/document/fa85457f-4b6f-4fe6-b3e7-0872f9548b64","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","4d6ab5d0-88a9-43c4-8905-5a83b33aa5e9","1e71539d-8c54-48d5-b438-389e1ea13495",""
"1e3a05c9-46cb-432e-b663-c2fbde52710c","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/b88b6b30-13ff-4a8e-b0d5-8dd67dee6632","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","4a7ce963-695a-4364-bb24-97729f4169d6","8dc57dd1-766e-4d4b-9e59-a99b7d27e1da",\N
"1fb1d0a1-47eb-4047-9e7a-c23f5584835d","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","07f5664f-c710-420d-8f7b-a6913eea3b8a","457b5a37-ee2f-44a2-929e-c5983a37bc33",\N
"1feb0b3a-6c9c-4850-9084-aca076dbb727","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","9769ecfc-8470-44f9-8265-b0d7465c0789","a7ca01bd-f4e9-4273-861f-1c64cb3aa57a",\N
"20224e2e-0323-4b42-bd2d-f115783e7e21","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","29bd06df-e620-4ed5-9d08-811a2220d479","0b664236-7b5c-4d36-ae0c-7148d3f5a56d",\N
"2217f49f-8363-488a-ab16-d8c860ca51a1","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","6b367283-1811-4466-9b36-1b3079e65148","997e7f44-d54f-44ce-b800-1c8f98449ea4",\N
"2428eb26-8ef7-4804-9eeb-b59ee6b0b660","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","b31c392d-01b5-4063-a84c-08ac642e00de","f4068c1a-128a-4417-8816-2d7518cc76dd",\N
"26727d12-2727-4b92-9a07-d8f879fedcee","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","4a436f73-068b-4a08-b4c3-124171ed70a0","28408344-73df-488d-8130-0710535e6e8a",\N
"2959e445-5a9d-4591-8e68-957148c18aef","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/181983e3-c381-4801-89e7-2e3fdc661dc0","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","a1d6ac0e-0c3b-489b-b5cf-0ccf76d2489e","434a45b8-e1a6-45bf-954d-d7e852fef3f8",\N
"2adacc7f-6163-4052-b54b-ec71de51d83d","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/e352c729-2471-4f12-ac7f-2543e80382f4","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","3c31f022-31bb-485b-b87e-fe16a67b250d","ea2589b3-a534-491e-9c64-4b422d79d559",\N
"2b11d557-e21d-4fa4-9829-5973ebaca6a5","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/062df1a5-66e4-47d8-9a8a-6e03f5c6dd21","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","e27330f3-3efa-422f-83ab-f0eee653f6c9","136456da-08b1-443f-abaf-0e3df3efdd05",\N
"2b61ef66-b940-4e54-8702-a3520a911d71","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","6c618983-334a-46fe-8280-41f2729240f8","108d55e5-4c72-4b2e-82dc-40e27afccc9d",\N
"2c7ffa03-3bb5-4ab6-948e-305c0f658ed9","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/12e5f170-385d-40bb-9a17-a1bf68065823","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","e789bf97-0e66-43fe-89cd-148d6a5ec1cd","1a90456e-70e9-42d4-b6cd-cbc904f7633c",\N
"2ddd9972-0c09-49ed-9d51-b0f674437bca","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","a7891f76-e4c4-461c-a0ca-2ee3637cdb21","c22dbfe3-d913-44ce-99a3-df494a2caa30",\N
"2f110784-1530-4a3d-a7be-167dad8be01b","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","d6098ddc-0c86-4486-b44a-82760f7bf714","515e5847-2e68-4258-a371-32485ea8cf59",\N
"30638034-fc8e-4812-b4fc-dee26a1d10ff","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","9f157beb-1bf4-440a-b425-f8c459c61298","16fc1c40-af83-449f-a949-180c4cfdc555",\N
"30818ad3-49fb-407c-b2a2-579bf9b35dd4","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","619d152f-f798-4334-bccd-8e505620bbf0","e08290eb-6aa5-4c2c-8e71-0b7499472d06",\N
"3102e565-50f6-4c84-8fcc-80a69944c0c1","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","e3bb9e45-33ef-4367-be62-c0cb28d35e26","1a2dd967-a9fe-4ad8-b77b-3e56d9055b89",\N
"319b5846-2ccb-4ea8-97be-d6c35dbbcf87","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","d4032d50-640b-4e48-a3e5-8821d120eed0","4ead137e-77b9-48a3-acfe-1a3813ab8fb2",\N
"31bf3008-0cbc-4e3f-a17c-7d1d82acb668","avatar","http://localhost:3000/api/private/rest/storage/document/3d426171-1043-402b-9850-5603c149da95","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","c0a1eac3-2ce3-4cc7-891b-344b702442c4","4bed834e-e69a-48d7-9d2a-de06b850f593",""
"365b9ca3-e816-4d92-9021-2237a32056f2","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","5a49f566-680f-453b-9eb7-34e755e9d503","eaf218e5-6f26-4435-9afd-96d344c78346",\N
"37200aef-d548-4f08-ad26-7e2b0b93848f","banner","","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","bcb0c412-0582-44f6-991e-69948daa82aa","065260f1-59ca-4868-8591-e300e85d15ef",\N
"37bcd172-121a-4be8-b173-0eeda47a7534","avatar","","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","2a898c93-5c32-4a2b-883d-a5ae7f7d66ad","40ce182e-30b5-45ec-b029-bf46e1990d43",\N
"384562c9-212c-4ce8-9b56-4b698d050774","avatar","","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","835da0a9-32f8-4afe-a966-edcf6745cb82","f8b400aa-9c07-4437-9a1f-b0f32f7b404b",\N
"384bb541-5ec4-443b-b574-28402db09493","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/a5a65cc3-1a7c-4e67-b500-476d8d6be909","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","825e5cd7-a933-4138-802f-07df586c2d41","70239a75-e904-466e-94da-e124f9a4b6a1",""
"38a92617-b93a-412f-af5e-c31f9134f239","avatar","https://eu.ui-avatars.com/api/?name=admin+alkemio&background=4a21a4&color=ffffff","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","7dbd7f10-22ce-485d-960f-ee3cc5fd3c21","6a29a3c3-c120-4e2d-9dbc-84c895f3734d",\N
"397fab1c-cafc-4bb5-81a8-3bf1812c7ad4","avatar","http://localhost:3000/api/private/rest/storage/document/b1954ee5-5c1f-4d13-a35d-d7e061cfbf15","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","4924afde-b5d0-42e3-985f-99d12085cd73","254e0911-f04c-4dab-b428-bf94529fab35",""
"3a95a772-9632-4988-bf0f-6034894f9e7e","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/df483daa-4bf4-4759-9c96-f2e6292fe3f5","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","25de7d57-7f5a-4e57-9c83-a56da2ca2b99","e4d1ccc4-54dc-45b7-a5f6-1c3b40e8e8b6",""
"3e81d042-0f18-4055-8dd1-3021b06810ef","banner","","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","cbecb22f-5c6d-4074-badd-31cc983e4885","21d9802e-a387-4e59-9a7d-8c6006d2c09c",\N
"40bdfdde-94f0-41c4-9164-278f9ed8c172","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","27c4edc3-11b7-406b-a9f6-247e9583eee1","b83faa1e-dea3-4e12-a40c-9bf8d27150ce",\N
"41285e8d-4ba7-4c9f-b05f-423905a7f780","banner","http://localhost:3000/api/private/rest/storage/document/2be2c56c-7b94-43da-9afb-c007b7af41b3","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","af84fe90-4bda-42fb-9b09-96cd3a63a63b","434a45b8-e1a6-45bf-954d-d7e852fef3f8",\N
"418577aa-14ef-4a27-a2cc-5c958fcd367f","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","250729ef-febd-4d62-b54e-c57c4f5684d5","20afcfb8-33c1-44a7-928d-2f63b2d2c3e4",\N
"425c453e-a62e-4335-90cd-dc99e57c83a7","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","e1710fbd-dc74-4e01-9517-5cbc9d48e407","516cacce-c3d8-488f-a80f-421cff85d495",\N
"4262c87a-14ef-4a30-9bcd-13d28c7ebe4b","avatar","https://eu.ui-avatars.com/api/?name=challenge+member&background=cf5798&color=ffffff","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","958ea572-7cec-4321-8f14-0cdd71026d6b","2e2d8388-bc5d-4e1c-9430-8679f697b40d",\N
"429b270a-25d7-401d-86b0-44eaa0c9ab06","banner","","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","b18a0877-6011-48b3-978b-ce454d357115","cd21556f-a40e-4f92-ac34-714be72f090c",\N
"4627ffba-6faa-47ec-a69c-e31a71f002b8","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","d7de28f1-8e04-4541-998b-0feca2500f36","31b4d927-f7e0-4789-9daa-ace974c5eab1",\N
"475fa6cd-e2eb-476c-ae0e-bdc429f35d4f","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/9d757507-b435-446f-9c49-01adb756a04b","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","d9732667-843d-4c32-baa3-4ba9188a45f0","9f26592c-1971-41fc-bed0-f3dcf6b1d66a",""
"47c29b37-414e-4447-943f-e45822d2f8b7","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","2d21562f-8ebe-433b-8fdb-66da7e94339c","b15bfea2-a686-48f0-ba9c-eff8a59f057c",\N
"47e9f86d-c222-4862-b9e9-91676eaa4c52","avatar","","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","8d19588c-504c-4481-96b9-7e0ba6bf266b","a71a8843-18bb-4a71-bc71-9f6d2b7d18d3",\N
"4aafc821-3ac0-4e31-8439-02049edf1add","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","b7c8d8a8-5860-4995-8b43-9886082793ea","b102f505-ea07-4fa6-98a9-4fec797454fe",\N
"4acb3ce0-b803-4c60-9f04-5ea406195392","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/bdbe19e5-08aa-4b3e-a85f-1ef52f8e2963","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","30f68eee-d949-4873-a55a-02acc8586e35","25d54910-b90c-4466-8365-12f55d38e464",""
"4c98d350-6df5-485b-b0b7-c17372c04704","avatar","https://eu.ui-avatars.com/api/?name=community+admin&background=37af4b&color=ffffff","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","30c37e85-88dd-4876-8580-723c196c0dfc","39fd88aa-2157-4ecc-b0f3-6ab080e5b99d",\N
"4d44f970-3687-44bd-9a02-efef0c26c1fe","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","cdb037ac-618c-4e6f-95e8-f4fdad2db928","726ff466-1f14-4752-9559-26f414eaa3ee",\N
"4f5755f2-ecdf-4db1-8f99-52d70f563fb3","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","124fd07c-f59b-4a5a-a86b-b2d0b2ac83e2","9845905f-955d-4b2a-aed1-41b2e04c04e3",\N
"4f6c0e89-7415-4d89-9444-66470b1b2e6f","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","81c9889e-1d9f-458b-a7c9-11145c7fd603","9d65da96-4d0b-4b61-8286-712461d1bc2c",\N
"500d66a0-e81e-4686-8852-375cc3451811","avatar","http://localhost:3000/api/private/rest/storage/document/23258743-ab16-4bcc-b211-a9482445f4c8","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","4023c791-1afe-4776-b9b1-ca7a4438a08a","25d54910-b90c-4466-8365-12f55d38e464",""
"505e183e-c974-41db-bbbc-170788268b74","avatar","http://localhost:3000/api/private/rest/storage/document/9b82aec9-5201-4d5b-b3fd-78e87ae2f7c2","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","87bc0c69-a865-4738-b4c4-8bc586db7d9c","8ef34990-f917-4bd9-9b56-16e34d0f6129","test"
"52071879-63d3-4486-b8d9-63e1761aa8ee","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","8043770e-0f71-4c2b-9060-bab42d1c3453","49475f60-0ca5-4801-a626-30bee52d0826",\N
"523bf25b-377b-4157-ae6d-5b1d49b4feb4","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/a59d973a-9b60-4ed9-8492-45909983fdc0","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","b3c3fa6b-6f64-4901-a5cf-d26a824bac7b","c9f3eb91-49e2-4307-8ef8-27113f70db32",""
"534f4c4e-1726-4bf6-b2e6-62a1fa31313f","banner","","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","1bb00d10-caac-46ad-8666-eb7565b8205c","1e71539d-8c54-48d5-b438-389e1ea13495",\N
"5692416e-5528-433f-9a14-4c5c8cc29d8a","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","57975473-b314-462f-b046-01e929c824e7","ab009c52-ba21-4de0-a8b6-1426c5d994ae",\N
"5725cc65-1e2b-4e8f-912d-d7f685b11377","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/e1a054c0-343a-414a-8cfd-c7732e9779f2","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","35a7e8f1-f943-4cc7-b5b6-6b5299e7a212","afe2fb5e-bbb3-4b47-874f-43893502b564",\N
"57c947eb-48cf-4c47-aec6-0d9f1d1b824e","banner","","384","1536","64","256","6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","d56fd0df-2fe7-4fec-9c36-81b294efe6f8","c61056e0-f48e-4507-b939-67d80901f8a6",\N
"5e73e825-f435-44ed-94e0-ef0b38bfe45d","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","96dbab8c-31ca-4f59-9fb2-61f7be655413","52aff2eb-c410-4050-9510-578d260cc293",\N
"5f96fbe6-0bf2-42b0-9fa1-e466cdd6c37e","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","a2b1d52e-5471-4043-bad1-4a1397a71ab9","4e6d00d2-94d0-4f91-b236-7ca0fac52046",\N
"621d71eb-b48b-4c2f-b74c-6209711e165d","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/9b20b975-7d3c-4daf-8717-b3c24a641738","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","c8bea9c3-d8f7-42ff-a861-60a878f744f0","b0ecb69f-e22e-4c2d-bc5d-3a0366549439",\N
"62453af3-7e80-4f36-a81c-0e71c9b47938","avatar","http://localhost:3000/api/private/rest/storage/document/35128ac5-d9fe-4171-80c9-6071254bc7d8","190","410","190","410","1","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","5ed9ba68-d8c2-4cab-b5bf-f2ba919247ae","66520596-9e2f-444c-9a10-532181c56da1",""
"62ba0400-1ece-4050-96c4-c912cfbf29ed","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","7d0582ca-2caf-49d7-a5ff-88851b3aa6af","a98e0f12-bd8c-4b27-8784-88f2cccc4b5c",\N
"63a72ca5-ee31-41a9-a4dc-443f7d07eb9a","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","32dbf970-6e11-4100-9e3c-eb906c073fc5","8e71560e-e7b5-46d9-a047-3168fe2c4706",\N
"64bfad12-c0fc-4da6-bea7-d307ff369c71","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","aaa9d2da-8404-426a-ba46-c9321e680698","b3c3599a-ce06-490c-9e45-2e3ffff3bd06",\N
"64c6db97-0d6d-46d7-ad05-e69a6798293c","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","4b9adafe-da60-4bcc-ac22-dc6fa8d639b0","41a697f6-169c-45be-8020-91c655ceefd1",\N
"66751c19-5406-41ef-866a-6beaec91ebaa","bannerNarrow","http://localhost:3000/api/private/rest/storage/document/a3567110-d017-4da7-a35c-29b7b624b4f9","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","f0d51f0a-a32e-40cb-b9c7-b181955f2e85","af2a26c6-6071-46ad-8490-d9912f1e5aa5",\N
"6a066127-0597-40a6-80f7-17cd5c86ce42","bannerNarrow","","307","410","192","256","1.6","image/png,image/jpeg,image/jpg,image/svg+xml,image/webp","562bee99-849e-4b89-876a-f90cafe788b2","63f799e6-e2f0-49b0-8e6e-1843b9fb5801",\N
