"592f01ab-3c06-463d-a57e-c5730c6b52a8","New reference (4)","","","5b91d819-f73a-4c96-a0f5-86809810a402","b7eb8e2e-31e7-44fc-828b-6fd4624a6a9a"
"5c75b7e0-541d-493b-a6ff-f1cf1c2b4a02","github","","User profile on GitSpace","027b5f3e-b0ff-4a45-b430-0fd5ecfc5986","4c4b2253-c8ba-42d7-92f2-309075fd2175"
"5cdf4077-6951-49f9-bc1b-d95945731f47","New reference","","","d249533c-5b89-48aa-b772-722c2d342d73","ae78bc05-fb1b-4dd0-9d1e-507effc013ce"
"5f6d543b-c9be-4e96-897a-a658a34850dc","New reference","","","60f7197e-85fe-4e6a-ba22-706673e9e9d9","cb6614f5-6b6e-4f5c-bb8b-e536491923fd"
"63572fb5-60f1-4d80-9670-446e543443cf","github","","User profile on GitSpace","1fda975c-acff-413a-9ddb-c8c3ff9dd644","4f2a550a-d7bd-4608-aa10-e5ba9d6f8d5f"
"6c99a0d1-6c43-417f-af26-cc80e42820c5","github","","User profile on GitSpace","5afed4e7-6743-4a89-9158-921c9e082a7a","43afe9b8-f60e-4301-a1fd-5951e5e5af83"
"6d030316-6e1b-488f-b4e3-54026717b82e","Organization","http://localhost:3000/api/private/rest/storage/document/b4e42159-f32f-4a69-a74f-bc83c214cf68","","23fffa42-f754-4ae1-8135-c1babf6632dd","b7eb8e2e-31e7-44fc-828b-6fd4624a6a9a"
"6f0500e6-4a46-4800-8130-fa6722c0ff27","New reference","","","176733dd-dc25-4910-a266-b81ad5580174","6e23d9b2-db45-4269-b695-6d15e4553770"
"6f86844a-ae2f-4466-bdfc-a1cfe9995623","New reference (3)","","","1cd350ca-6233-444f-b07c-74117aa97975","e3f319fb-1e30-42ec-9675-5ac3b5d567f2"
"71c94477-ad7c-45f5-963d-ccb6ef29da81","github","","User profile on GitSpace","69d2e2a8-0bad-4189-ae68-76a921286514","39fd88aa-2157-4ecc-b0f3-6ab080e5b99d"
"72840015-afb1-4ed4-b24d-dbe90fe1cce5","New reference (3)","","Static or dynamic description. A static description refers to objects, places, or","75f1d699-3010-46be-b1f5-de3638c65e64","516cacce-c3d8-488f-a80f-421cff85d495"
"7296e671-273f-4a8d-b509-6a82bf37ccf4","linkedin","","User profile on LinkedIn","f6cde285-e415-4967-9d04-fe848c677970","2e2d8388-bc5d-4e1c-9430-8679f697b40d"
"784f6f36-4c00-43d5-96b2-8f81c7b1e42b","Another empty link","","However, its clarification seems to be a complicated matter:","7e11f03b-e850-4ee8-82fa-d91dcf36cf14","6f903295-cb2b-4b13-a755-2bb65e3e6c07"
"7aa1137b-8d45-497e-a06c-a267c1d2ccb9","linkedin","","User profile on LinkedIn","58754147-acee-49c2-9b6c-eb4f2812a4da","5a66c2c7-63ce-4187-981f-c64bbaf4cd85"
"7c7933c1-453e-45c2-b1c1-f1ac7bb9eb51","twitter","","User profile on Twitter","2abc15c4-27d0-4639-aa19-d2f2cc9ebcd8","6a29a3c3-c120-4e2d-9dbc-84c895f3734d"
"7cc7f653-a336-4fc4-8489-5186a2d809eb","github","","User profile on GitSpace","d512af64-3a4d-4abd-8ef3-72deaf05cd64","fc1e83dc-a45d-4adb-b2a1-3a3fdeea365e"
